ElapsedTime,CurrentSOC,TargetSOC,PredictedSOC,Power,Status,TargetPower
00:27:02,0.0,0.0,0.0,0,Standby,0.0
00:27:15,0.0,0.0,0.0,0,Standby,0.0
00:27:27,0.0,0.0,0.0,0,Standby,0.0
00:27:40,0.0,0.0,0.0,0,Standby,0.0
00:27:53,0.0,0.0,0.0,0,Standby,0.0
00:28:08,0.0,0.0,0.0,0,Standby,0.0
00:28:20,0.0,0.0,0.0,0,Standby,0.0
00:28:45,0.0,0.0,0.0,0,Standby,0.0
00:29:03,0.0,0.0,0.0,0,Standby,0.0
00:29:17,0.0,0.0,0.0,0,Standby,0.0
00:29:32,0.0,0.0,0.0,0,Standby,0.0
00:29:45,0.0,0.0,0.0,0,Standby,0.0
00:29:57,0.0,0.0,0.0,0,Standby,0.0
00:30:13,0.0,0.0,0.0,0,Standby,0.0
00:30:28,0.0,0.0,0.0,0,Standby,0.0
00:00:11,0.0,0.0,0.0,0,Standby,0.0
00:00:18,0.0,0.0,0.0,0,Standby,0.0
00:00:31,0.0,0.0,0.0,0,Standby,0.0
00:00:43,0.0,0.0,0.0,0,Standby,0.0
00:00:56,0.0,0.0,0.0,0,Standby,0.0
00:01:08,0.0,0.0,0.0,0,Standby,0.0
00:01:24,0.0,0.0,0.0,0,Standby,0.0
00:01:36,0.0,0.0,0.0,0,Standby,0.0
00:01:52,0.0,0.0,0.0,0,Standby,0.0
00:02:07,0.0,0.0,0.0,0,Standby,0.0
00:02:20,0.0,0.0,0.0,0,Standby,0.0
00:02:33,0.0,0.0,0.0,0,Standby,0.0
00:02:51,0.0,0.0,0.0,0,Standby,0.0
00:03:07,0.0,0.0,0.0,0,Standby,0.0
00:03:19,0.0,0.0,0.0,0,Standby,0.0
00:03:32,0.0,0.0,0.0,0,Standby,0.0
00:03:47,0.0,0.0,0.0,0,Standby,0.0
00:04:00,0.0,0.0,0.0,0,Standby,0.0
00:04:16,0.0,0.0,0.0,0,Standby,0.0
00:04:28,0.0,0.0,0.0,0,Standby,0.0
00:04:44,0.0,0.0,0.0,0,Standby,0.0
00:04:56,0.0,0.0,0.0,0,Standby,0.0
00:05:09,0.0,0.0,0.0,0,Standby,0.0
00:05:21,0.0,0.0,0.0,0,Standby,0.0
00:05:34,0.0,0.0,0.0,0,Standby,0.0
00:05:52,0.0,0.0,0.0,0,Standby,0.0
00:06:05,0.0,0.0,0.0,0,Standby,0.0
00:06:17,0.0,0.0,0.0,0,Standby,0.0
00:06:30,0.0,0.0,0.0,0,Standby,0.0
00:06:42,0.0,0.0,0.0,0,Standby,0.0
00:07:03,0.0,0.0,0.0,0,Standby,0.0
00:07:25,0.0,0.0,0.0,0,Standby,0.0
00:07:41,0.0,0.0,0.0,0,Standby,0.0
00:08:00,0.0,0.0,0.0,0,Standby,0.0
00:08:13,0.0,0.0,0.0,0,Standby,0.0
00:08:25,0.0,0.0,0.0,0,Standby,0.0
00:08:38,0.0,0.0,0.0,0,Standby,0.0
00:08:56,0.0,0.0,0.0,0,Standby,0.0
00:09:09,0.0,0.0,0.0,0,Standby,0.0
00:09:21,0.0,0.0,0.0,0,Standby,0.0
00:09:34,0.0,0.0,0.0,0,Standby,0.0
00:09:46,0.0,0.0,0.0,0,Standby,0.0
00:09:59,0.0,0.0,0.0,0,Standby,0.0
00:10:14,0.0,0.0,0.0,0,Standby,0.0
00:10:27,0.0,0.0,0.0,0,Standby,0.0
00:10:39,0.0,0.0,0.0,0,Standby,0.0
00:10:52,0.0,0.0,0.0,0,Standby,0.0
00:11:07,0.0,0.0,0.0,0,Standby,0.0
00:11:20,0.0,0.0,0.0,0,Standby,0.0
00:11:32,0.0,0.0,0.0,0,Standby,0.0
00:11:48,0.0,0.0,0.0,0,Standby,0.0
00:12:04,0.0,0.0,0.0,0,Standby,0.0
00:12:20,0.0,0.0,0.0,0,Standby,0.0
00:12:35,0.0,0.0,0.0,0,Standby,0.0
00:12:48,0.0,0.0,0.0,0,Standby,0.0
00:13:05,0.0,0.0,0.0,0,Standby,0.0
00:13:21,0.0,0.0,0.0,0,Standby,0.0
00:13:34,0.0,0.0,0.0,0,Standby,0.0
00:13:46,0.0,0.0,0.0,0,Standby,0.0
00:13:59,0.0,0.0,0.0,0,Standby,0.0
00:14:12,0.0,0.0,0.0,0,Standby,0.0
00:14:24,0.0,0.0,0.0,0,Standby,0.0
00:14:36,0.0,0.0,0.0,0,Standby,0.0
00:14:49,0.0,0.0,0.0,0,Standby,0.0
00:15:01,0.0,0.0,0.0,0,Standby,0.0
00:15:14,0.0,0.0,0.0,0,Standby,0.0
00:15:26,0.0,0.0,0.0,0,Standby,0.0
00:15:39,0.0,0.0,0.0,0,Standby,0.0
00:15:51,0.0,0.0,0.0,0,Standby,0.0
00:16:07,0.0,0.0,0.0,0,Standby,0.0
00:16:31,0.0,0.0,0.0,0,Standby,0.0
00:16:53,0.0,0.0,0.0,0,Standby,0.0
00:17:09,0.0,0.0,0.0,0,Standby,0.0
00:17:22,0.0,0.0,0.0,0,Standby,0.0
00:17:34,0.0,0.0,0.0,0,Standby,0.0
00:17:47,0.0,0.0,0.0,0,Standby,0.0
00:17:59,0.0,0.0,0.0,0,Standby,0.0
00:18:12,0.0,0.0,0.0,0,Standby,0.0
00:18:27,0.0,0.0,0.0,0,Standby,0.0
00:18:40,0.0,0.0,0.0,0,Standby,0.0
00:18:56,0.0,0.0,0.0,0,Standby,0.0
00:19:08,0.0,0.0,0.0,0,Standby,0.0
00:19:24,0.0,0.0,0.0,0,Standby,0.0
00:19:39,0.0,0.0,0.0,0,Standby,0.0
00:19:55,0.0,0.0,0.0,0,Standby,0.0
00:20:07,0.0,0.0,0.0,0,Standby,0.0
00:20:20,0.0,0.0,0.0,0,Standby,0.0
00:20:35,0.0,0.0,0.0,0,Standby,0.0
00:20:49,0.0,0.0,0.0,0,Standby,0.0
00:21:04,0.0,0.0,0.0,0,Standby,0.0
00:21:19,0.0,0.0,0.0,0,Standby,0.0
00:21:35,0.0,0.0,0.0,0,Standby,0.0
00:21:50,0.0,0.0,0.0,0,Standby,0.0
00:22:06,0.0,0.0,0.0,0,Standby,0.0
00:22:18,0.0,0.0,0.0,0,Standby,0.0
00:22:31,0.0,0.0,0.0,0,Standby,0.0
00:22:43,0.0,0.0,0.0,0,Standby,0.0
00:22:59,0.0,0.0,0.0,0,Standby,0.0
00:23:11,0.0,0.0,0.0,0,Standby,0.0
00:23:24,0.0,0.0,0.0,0,Standby,0.0
00:23:36,0.0,0.0,0.0,0,Standby,0.0
00:23:52,0.0,0.0,0.0,0,Standby,0.0
00:24:07,0.0,0.0,0.0,0,Standby,0.0
00:24:23,0.0,0.0,0.0,0,Standby,0.0
00:24:36,0.0,0.0,0.0,0,Standby,0.0
00:24:48,0.0,0.0,0.0,0,Standby,0.0
00:25:01,0.0,0.0,0.0,0,Standby,0.0
00:25:13,0.0,0.0,0.0,0,Standby,0.0
00:25:25,0.0,0.0,0.0,0,Standby,0.0
00:25:38,0.0,0.0,0.0,0,Standby,0.0
00:25:50,0.0,0.0,0.0,0,Standby,0.0
00:26:06,0.0,0.0,0.0,0,Standby,0.0
00:26:18,0.0,0.0,0.0,0,Standby,0.0
00:26:31,0.0,0.0,0.0,0,Standby,0.0
00:26:50,0.0,0.0,0.0,0,Standby,0.0
00:27:08,0.0,0.0,0.0,0,Standby,0.0
00:27:21,0.0,0.0,0.0,0,Standby,0.0
00:27:37,0.0,0.0,0.0,0,Standby,0.0
00:27:49,0.0,0.0,0.0,0,Standby,0.0
00:28:01,0.0,0.0,0.0,0,Standby,0.0
00:28:17,0.0,0.0,0.0,0,Standby,0.0
00:28:33,0.0,0.0,0.0,0,Standby,0.0
00:28:45,0.0,0.0,0.0,0,Standby,0.0
00:28:58,0.0,0.0,0.0,0,Standby,0.0
00:29:10,0.0,0.0,0.0,0,Standby,0.0
00:29:23,0.0,0.0,0.0,0,Standby,0.0
00:29:38,0.0,0.0,0.0,0,Standby,0.0
00:29:54,0.0,0.0,0.0,0,Standby,0.0
00:30:06,0.0,0.0,0.0,0,Standby,0.0
00:30:19,0.0,0.0,0.0,0,Standby,0.0
00:00:11,0.0,0.035924975,0.0,0,Standby,3.1613978
00:00:18,0.0,0.035924975,0.0,0,Standby,3.1613978
00:00:33,0.0,0.035924975,0.0,0,Standby,3.1613978
00:00:49,0.0,0.035924975,0.0,0,Standby,3.1613978
00:01:05,0.0,0.035924975,0.0,0,Standby,3.1613978
00:01:20,0.0,0.035924975,0.0,0,Standby,3.1613978
00:01:41,0.0,0.035924975,0.0,0,Standby,3.1613978
00:01:55,0.0,0.035924975,0.0,0,Standby,3.1613978
00:02:10,0.0,0.035924975,0.0,0,Standby,3.1613978
00:02:26,0.0,0.035924975,0.0,0,Standby,3.1613978
00:02:38,0.0,0.035924975,0.0,0,Standby,3.1613978
00:02:57,0.0,0.035924975,0.0,0,Standby,3.1613978
00:03:09,0.0,0.035924975,0.0,0,Standby,3.1613978
00:03:22,0.0,0.035924975,0.0,0,Standby,3.1613978
00:03:37,0.0,0.035924975,0.0,0,Standby,3.1613978
00:03:56,0.0,0.035924975,0.0,0,Standby,3.1613978
00:04:09,0.0,0.035924975,0.0,0,Standby,3.1613978
00:04:21,0.0,0.035924975,0.0,0,Standby,3.1613978
00:04:33,0.0,0.035924975,0.0,0,Standby,3.1613978
00:04:46,0.0,0.035924975,0.0,0,Standby,3.1613978
00:04:59,0.0,0.035924975,0.0,0,Standby,3.1613978
00:05:11,0.0,0.035924975,0.0,0,Standby,3.1613978
00:05:23,0.0,0.035924975,0.0,0,Standby,3.1613978
00:05:39,0.0,0.035924975,0.0,0,Standby,3.1613978
00:05:58,0.0,0.035924975,0.0,0,Standby,3.1613978
00:06:13,0.0,0.035924975,0.0,0,Standby,3.1613978
00:06:26,0.0,0.035924975,0.0,0,Standby,3.1613978
00:06:38,0.0,0.035924975,0.0,0,Standby,3.1613978
00:06:51,0.0,0.035924975,0.0,0,Standby,3.1613978
00:07:03,0.0,0.035924975,0.0,0,Standby,3.1613978
00:07:16,0.0,0.035924975,0.0,0,Standby,3.1613978
00:07:28,0.0,0.035924975,0.0,0,Standby,3.1613978
00:07:41,0.0,0.035924975,0.0,0,Standby,3.1613978
00:07:54,0.0,0.035924975,0.0,0,Standby,3.1613978
00:08:09,0.0,0.035924975,0.0,0,Standby,3.1613978
00:08:25,0.0,0.035924975,0.0,0,Standby,3.1613978
00:08:37,0.0,0.035924975,0.0,0,Standby,3.1613978
00:08:49,0.0,0.035924975,0.0,0,Standby,3.1613978
00:09:05,0.0,0.035924975,0.0,0,Standby,3.1613978
00:09:20,0.0,0.035924975,0.0,0,Standby,3.1613978
00:09:33,0.0,0.035924975,0.0,0,Standby,3.1613978
00:09:45,0.0,0.035924975,0.0,0,Standby,3.1613978
00:09:57,0.0,0.035924975,0.0,0,Standby,3.1613978
00:10:11,0.0,0.035924975,0.0,0,Standby,3.1613978
00:10:23,0.0,0.035924975,0.0,0,Standby,3.1613978
00:10:38,0.0,0.035924975,0.0,0,Standby,3.1613978
00:10:51,0.0,0.035924975,0.0,0,Standby,3.1613978
00:11:04,0.0,0.035924975,0.0,0,Standby,3.1613978
00:11:16,0.0,0.035924975,0.0,0,Standby,3.1613978
00:11:29,0.0,0.035924975,0.0,0,Standby,3.1613978
00:11:41,0.0,0.035924975,0.0,0,Standby,3.1613978
00:11:54,0.0,0.035924975,0.0,0,Standby,3.1613978
00:12:09,0.0,0.035924975,0.0,0,Standby,3.1613978
00:12:21,0.0,0.035924975,0.0,0,Standby,3.1613978
00:12:34,0.0,0.035924975,0.0,0,Standby,3.1613978
00:12:47,0.0,0.035924975,0.0,0,Standby,3.1613978
00:12:59,0.0,0.035924975,0.0,0,Standby,3.1613978
00:13:12,0.0,0.035924975,0.0,0,Standby,3.1613978
00:13:24,0.0,0.035924975,0.0,0,Standby,3.1613978
00:13:36,0.0,0.035924975,0.0,0,Standby,3.1613978
00:13:49,0.0,0.035924975,0.0,0,Standby,3.1613978
00:14:01,0.0,0.035924975,0.0,0,Standby,3.1613978
00:14:14,0.0,0.035924975,0.0,0,Standby,3.1613978
00:14:26,0.0,0.035924975,0.0,0,Standby,3.1613978
00:14:39,0.0,0.035924975,0.0,0,Standby,3.1613978
00:14:54,0.0,0.035924975,0.0,0,Standby,3.1613978
00:15:07,0.0,0.035924975,0.0,0,Standby,3.1613978
00:15:20,0.0,0.035924975,0.0,0,Standby,3.1613978
00:15:32,0.0,0.035924975,0.0,0,Standby,3.1613978
00:15:48,0.0,0.035924975,0.0,0,Standby,3.1613978
00:16:00,0.0,0.035924975,0.0,0,Standby,3.1613978
00:16:12,0.0,0.035924975,0.0,0,Standby,3.1613978
00:16:25,0.0,0.035924975,0.0,0,Standby,3.1613978
00:16:37,0.0,0.035924975,0.0,0,Standby,3.1613978
00:16:50,0.0,0.035924975,0.0,0,Standby,3.1613978
00:17:06,0.0,0.035924975,0.0,0,Standby,3.1613978
00:17:18,0.0,0.035924975,0.0,0,Standby,3.1613978
00:17:30,0.0,0.035924975,0.0,0,Standby,3.1613978
00:17:43,0.0,0.035924975,0.0,0,Standby,3.1613978
00:17:55,0.0,0.035924975,0.0,0,Standby,3.1613978
00:18:08,0.0,0.035924975,0.0,0,Standby,3.1613978
00:18:20,0.0,0.035924975,0.0,0,Standby,3.1613978
00:18:36,0.0,0.035924975,0.0,0,Standby,3.1613978
00:18:51,0.0,0.035924975,0.0,0,Standby,3.1613978
00:19:07,0.0,0.035924975,0.0,0,Standby,3.1613978
00:19:23,0.0,0.035924975,0.0,0,Standby,3.1613978
00:19:35,0.0,0.035924975,0.0,0,Standby,3.1613978
00:19:48,0.0,0.035924975,0.0,0,Standby,3.1613978
00:20:01,0.0,0.035924975,0.0,0,Standby,3.1613978
00:20:13,0.0,0.035924975,0.0,0,Standby,3.1613978
00:20:25,0.0,0.035924975,0.0,0,Standby,3.1613978
00:20:38,0.0,0.035924975,0.0,0,Standby,3.1613978
00:20:57,0.0,0.035924975,0.0,0,Standby,3.1613978
00:21:09,0.0,0.035924975,0.0,0,Standby,3.1613978
00:21:24,0.0,0.035924975,0.0,0,Standby,3.1613978
00:21:38,0.0,0.035924975,0.0,0,Standby,3.1613978
00:21:51,0.0,0.035924975,0.0,0,Standby,3.1613978
00:22:06,0.0,0.035924975,0.0,0,Standby,3.1613978
00:22:21,0.0,0.035924975,0.0,0,Standby,3.1613978
00:22:34,0.0,0.035924975,0.0,0,Standby,3.1613978
00:22:46,0.0,0.035924975,0.0,0,Standby,3.1613978
00:22:59,0.0,0.035924975,0.0,0,Standby,3.1613978
00:23:12,0.0,0.035924975,0.0,0,Standby,3.1613978
00:23:30,0.0,0.035924975,0.0,0,Standby,3.1613978
00:23:42,0.0,0.035924975,0.0,0,Standby,3.1613978
00:23:56,0.0,0.035924975,0.0,0,Standby,3.1613978
00:24:11,0.0,0.035924975,0.0,0,Standby,3.1613978
00:24:26,0.0,0.035924975,0.0,0,Standby,3.1613978
00:24:39,0.0,0.035924975,0.0,0,Standby,3.1613978
00:24:51,0.0,0.035924975,0.0,0,Standby,3.1613978
00:25:03,0.0,0.035924975,0.0,0,Standby,3.1613978
00:25:16,0.0,0.035924975,0.0,0,Standby,3.1613978
00:25:31,0.0,0.035924975,0.0,0,Standby,3.1613978
00:25:43,0.0,0.035924975,0.0,0,Standby,3.1613978
00:25:57,0.0,0.035924975,0.0,0,Standby,3.1613978
00:26:09,0.0,0.035924975,0.0,0,Standby,3.1613978
00:26:22,0.0,0.035924975,0.0,0,Standby,3.1613978
00:26:34,0.0,0.035924975,0.0,0,Standby,3.1613978
00:26:47,0.0,0.035924975,0.0,0,Standby,3.1613978
00:27:02,0.0,0.035924975,0.0,0,Standby,3.1613978
00:27:15,0.0,0.035924975,0.0,0,Standby,3.1613978
00:27:27,0.0,0.035924975,0.0,0,Standby,3.1613978
00:27:40,0.0,0.035924975,0.0,0,Standby,3.1613978
00:27:52,0.0,0.035924975,0.0,0,Standby,3.1613978
00:28:05,0.0,0.035924975,0.0,0,Standby,3.1613978
00:28:17,0.0,0.035924975,0.0,0,Standby,3.1613978
00:28:29,0.0,0.035924975,0.0,0,Standby,3.1613978
00:28:51,0.0,0.035924975,0.0,0,Standby,3.1613978
00:29:07,0.0,0.035924975,0.0,0,Standby,3.1613978
00:29:19,0.0,0.035924975,0.0,0,Standby,3.1613978
00:29:41,0.0,0.035924975,0.0,0,Standby,3.1613978
00:29:58,0.0,0.035924975,0.0,0,Standby,3.1613978
00:30:11,0.0,0.035924975,0.0,0,Standby,3.1613978
00:30:25,0.0,0.035924975,0.0,0,Standby,3.1613978
00:00:46,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:00:54,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:01:06,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:01:21,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:01:33,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:01:46,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:01:58,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:02:11,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:02:26,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:02:42,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:02:57,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:03:10,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:03:25,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:03:38,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:03:50,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:04:03,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:04:15,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:04:28,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:04:40,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:04:53,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:05:05,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:05:22,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:05:34,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:05:49,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:06:01,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:06:14,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:06:26,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:06:39,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:06:51,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:07:04,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:07:16,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:07:29,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:07:41,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:07:54,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:08:06,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:08:27,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:08:41,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:08:53,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:09:06,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:09:18,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:09:31,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:09:43,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:09:55,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:10:08,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:10:20,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:10:33,0.0,1.282571325,0.0,0,Charging,109.70487880000002
00:10:46,0.0,1.282571325,0.0101826396717171,124,Charging,109.70487880000002
00:11:01,0.0,1.282571325,0.0225767666287878,130,Charging,109.70487880000002
00:11:13,0.0,1.282571325,0.0326631446969696,129,Charging,109.70487880000002
00:11:26,0.0,1.282571325,0.042733082935606,127,Charging,109.70487880000002
00:11:38,0.0,1.282571325,0.0527567704040404,127,Charging,109.70487880000002
00:11:51,0.0,1.282571325,0.0625616330934343,125,Charging,109.70487880000002
00:12:03,0.0,1.282571325,0.0730175997979798,134,Charging,109.70487880000002
00:12:16,0.0,1.282571325,0.08292049375,127,Charging,109.70487880000002
00:12:28,0.0,1.282571325,0.0927545296590909,126,Charging,109.70487880000002
00:12:43,0.0,1.282571325,0.1049689804166666,125,Charging,109.70487880000002
00:12:56,0.0,1.282571325,0.1154421400126262,128,Charging,109.70487880000002
00:13:09,0.0,1.282571325,0.1251772512815656,125,Charging,109.70487880000002
00:13:24,0.0,1.282571325,0.1379660881376262,129,Charging,109.70487880000002
00:13:40,0.0,1.282571325,0.1501804986426767,128,Charging,109.70487880000002
00:13:52,0.0,1.282571325,0.1602648865214646,128,Charging,109.70487880000002
00:14:04,0.0,1.282571325,0.1705824431881313,132,Charging,109.70487880000002
00:14:17,0.0,1.282571325,0.1807326749431818,130,Charging,109.70487880000002
00:14:29,0.0,1.282571325,0.1904259600441919,124,Charging,109.70487880000002
00:14:43,0.0,1.282571325,0.2015541719191919,129,Charging,109.70487880000002
00:14:55,0.0,1.282571325,0.2118417785858586,132,Charging,109.70487880000002
00:15:08,0.0,1.282571325,0.2218093818181818,128,Charging,109.70487880000002
00:15:20,0.0,1.282571325,0.2320775515025253,127,Charging,109.70487880000002
00:15:33,0.0,1.282571325,0.2421435991792929,128,Charging,109.70487880000002
00:15:45,0.0,1.282571325,0.2522077841982323,129,Charging,109.70487880000002
00:15:58,0.0,1.282571325,0.2621314663825758,127,Charging,109.70487880000002
00:16:10,0.0,1.282571325,0.2718988273926768,124,Charging,109.70487880000002
00:16:23,0.0,1.282571325,0.2818095982070707,123,Charging,109.70487880000002
00:16:35,0.0,1.282571325,0.2914130421843435,123,Charging,109.70487880000002
00:16:48,0.0,1.282571325,0.3015943264646465,129,Charging,109.70487880000002
00:17:00,0.0,1.282571325,0.3113781103282828,126,Charging,109.70487880000002
00:17:12,0.0,1.282571325,0.321159257739899,125,Charging,109.70487880000002
00:17:25,0.0,1.282571325,0.3304270633838384,119,Charging,109.70487880000002
00:17:40,0.0,1.282571325,0.3427192177020202,126,Charging,109.70487880000002
00:17:53,0.0,1.282571325,0.353172126685606,127,Charging,109.70487880000002
00:18:06,0.0,1.282571325,0.3627663301325757,123,Charging,109.70487880000002
00:18:18,0.0,1.282571325,0.3726671571022727,124,Charging,109.70487880000002
00:18:31,0.0,1.282571325,0.3827759863825758,129,Charging,109.70487880000002
00:18:43,0.0,1.282571325,0.3926872748421717,127,Charging,109.70487880000002
00:18:56,0.0,1.282571325,0.4029640899747475,129,Charging,109.70487880000002
00:19:08,0.0,1.282571325,0.4129661020959597,128,Charging,109.70487880000002
00:19:24,0.0,1.282571325,0.4255077698169193,127,Charging,109.70487880000002
00:19:36,0.0,1.282571325,0.4357950856881314,131,Charging,109.70487880000002
00:19:48,0.0,1.282571325,0.4454736810164143,124,Charging,109.70487880000002
00:20:01,0.0,1.282571325,0.4551079613194446,120,Charging,109.70487880000002
00:20:14,0.0,1.282571325,0.4653850250126263,127,Charging,109.70487880000002
00:20:29,0.0,1.282571325,0.4777496068308082,128,Charging,109.70487880000002
00:20:42,0.0,1.282571325,0.4872214380555557,122,Charging,109.70487880000002
00:20:54,0.0,1.282571325,0.4971193020202021,124,Charging,109.70487880000002
00:21:10,0.0,1.282571325,0.5096244675505052,129,Charging,109.70487880000002
00:21:22,0.0,1.282571325,0.5193621217929294,124,Charging,109.70487880000002
00:21:35,0.0,1.282571325,0.529240039804293,123,Charging,109.70487880000002
00:21:47,0.0,1.282571325,0.5396390856376264,132,Charging,109.70487880000002
00:22:00,0.0,1.282571325,0.5497042756186871,129,Charging,109.70487880000002
00:22:12,0.0,1.282571325,0.5599821405050508,129,Charging,109.70487880000002
00:22:25,0.0,1.282571325,0.569578611376263,123,Charging,109.70487880000002
00:22:37,0.0,1.282571325,0.5796884865025256,130,Charging,109.70487880000002
00:22:49,0.0,1.282571325,0.5896602998358589,128,Charging,109.70487880000002
00:23:02,0.0,1.282571325,0.6003654141035356,130,Charging,109.70487880000002
00:23:15,0.0,1.282571325,0.6103978302651518,128,Charging,109.70487880000002
00:23:27,0.0,1.282571325,0.6201846697537882,125,Charging,109.70487880000002
00:23:39,0.0,1.282571325,0.6298553929608589,124,Charging,109.70487880000002
00:23:52,0.0,1.282571325,0.6401397704292933,131,Charging,109.70487880000002
00:24:04,0.0,1.282571325,0.6502543322285357,129,Charging,109.70487880000002
00:24:20,0.0,1.282571325,0.6626843289962125,128,Charging,109.70487880000002
00:24:32,0.0,1.282571325,0.6725197696780307,126,Charging,109.70487880000002
00:24:44,0.0,1.282571325,0.6826781401704549,129,Charging,109.70487880000002
00:24:57,0.0,1.282571325,0.6923899094128793,124,Charging,109.70487880000002
00:25:09,0.0,1.282571325,0.7020614929482327,124,Charging,109.70487880000002
00:25:23,0.0,1.282571325,0.7129246167424248,127,Charging,109.70487880000002
00:25:35,0.0,1.282571325,0.7228348731060612,126,Charging,109.70487880000002
00:25:48,0.0,1.282571325,0.7329871352904045,130,Charging,109.70487880000002
00:26:00,0.0,1.282571325,0.742867698737374,125,Charging,109.70487880000002
00:26:12,0.0,1.282571325,0.7532519365467174,133,Charging,109.70487880000002
00:26:25,0.0,1.282571325,0.7634735707891416,129,Charging,109.70487880000002
00:26:40,0.0,1.282571325,0.7757825615214647,127,Charging,109.70487880000002
00:26:53,0.0,1.282571325,0.78576844542298,123,Charging,109.70487880000002
00:27:06,0.0,1.282571325,0.7955801219002528,126,Charging,109.70487880000002
00:27:27,0.0,1.282571325,0.8124619041729801,126,Charging,109.70487880000002
00:27:46,0.0,1.282571325,0.8273336410732327,125,Charging,109.70487880000002
00:28:02,0.0,1.282571325,0.8403322421906572,129,Charging,109.70487880000002
00:28:23,0.0,1.282571325,0.8572846344633844,124,Charging,109.70487880000002
00:28:39,0.0,1.282571325,0.8696840512563137,124,Charging,109.70487880000002
00:28:55,0.0,1.282571325,0.8821140140972229,126,Charging,109.70487880000002
00:29:07,0.0,1.282571325,0.8917838534911621,124,Charging,109.70487880000002
00:29:25,0.0,1.282571325,0.90658830116793,128,Charging,109.70487880000002
00:29:39,0.0,1.282571325,0.9170059246906572,126,Charging,109.70487880000002
00:29:51,0.0,1.282571325,0.9268729751452024,126,Charging,109.70487880000002
00:30:03,0.0,1.282571325,0.9365177342866168,124,Charging,109.70487880000002
00:30:16,0.0,1.282571325,0.9469180833775256,134,Charging,109.70487880000002
00:30:29,0.0,1.282571325,0.9570824432260104,124,Charging,109.70487880000002
00:30:41,0.0,1.282571325,0.9671295721148996,128,Charging,109.70487880000002
00:30:53,0.0,1.282571325,0.9770438511679296,127,Charging,109.70487880000002
00:00:40,0.0,5.885622325,0.9830377433270204,129,Charging,405.068488
00:00:50,0.0,5.885622325,1.0101476218371217,433,Charging,405.068488
00:01:02,0.0,5.885622325,1.043648603099748,428,Charging,405.068488
00:01:14,0.0,5.885622325,1.0772218403724754,432,Charging,405.068488
00:01:27,0.0,5.885622325,1.1113273536363644,437,Charging,405.068488
00:01:39,0.0,5.885622325,1.1455863898295462,439,Charging,405.068488
00:01:52,0.0,5.885622325,1.1813214366098497,435,Charging,405.068488
00:02:04,0.0,5.885622325,1.215188697847223,434,Charging,405.068488
00:02:17,0.0,5.885622325,1.248438619097223,426,Charging,405.068488
00:02:29,0.0,5.885622325,1.2829919452904048,433,Charging,405.068488
00:02:42,0.0,5.885622325,1.3174235024873744,435,Charging,405.068488
00:02:54,0.0,5.885622325,1.3516817450441925,437,Charging,405.068488
00:03:07,0.0,5.885622325,1.3851626058775257,429,Charging,405.068488
